path,label,start_frame,end_frame,scenario,cam,dataset,source_row,pose_path,backend,frames,zero_pose_frames,mean_confidence
dataset/dataset/chute19/cam4.avi,0,439,469,19,4,mcfd,401,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam4__f439_469.npz,yolo,64,2,0.678518
dataset/dataset/chute19/cam4.avi,0,487,517,19,4,mcfd,402,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam4__f487_517.npz,yolo,64,0,0.711822
dataset/dataset/chute19/cam4.avi,1,519,549,19,4,mcfd,403,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam4__f519_549.npz,yolo,64,0,0.735813
dataset/dataset/chute19/cam4.avi,1,549,579,19,4,mcfd,404,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam4__f549_579.npz,yolo,64,10,0.575164
dataset/dataset/chute19/cam4.avi,1,579,609,19,4,mcfd,405,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam4__f579_609.npz,yolo,64,38,0.271796
dataset/dataset/chute19/cam5.avi,0,425,455,19,5,mcfd,406,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam5__f425_455.npz,yolo,64,0,0.685865
dataset/dataset/chute19/cam5.avi,0,473,503,19,5,mcfd,407,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam5__f473_503.npz,yolo,64,0,0.688867
dataset/dataset/chute19/cam5.avi,1,505,535,19,5,mcfd,408,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam5__f505_535.npz,yolo,64,0,0.653151
dataset/dataset/chute19/cam5.avi,1,535,565,19,5,mcfd,409,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam5__f535_565.npz,yolo,64,0,0.634433
dataset/dataset/chute19/cam5.avi,1,565,595,19,5,mcfd,410,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam5__f565_595.npz,yolo,64,4,0.562674
dataset/dataset/chute19/cam6.avi,0,449,479,19,6,mcfd,411,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam6__f449_479.npz,yolo,64,6,0.691432
dataset/dataset/chute19/cam6.avi,0,497,527,19,6,mcfd,412,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam6__f497_527.npz,yolo,64,0,0.852136
dataset/dataset/chute19/cam6.avi,1,529,559,19,6,mcfd,413,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam6__f529_559.npz,yolo,64,4,0.742701
dataset/dataset/chute19/cam6.avi,1,559,589,19,6,mcfd,414,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam6__f559_589.npz,yolo,64,56,0.072295
dataset/dataset/chute19/cam6.avi,1,589,619,19,6,mcfd,415,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam6__f589_619.npz,yolo,64,64,0.000000
dataset/dataset/chute19/cam7.avi,0,420,450,19,7,mcfd,416,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam7__f420_450.npz,yolo,64,0,0.771115
dataset/dataset/chute19/cam7.avi,0,468,498,19,7,mcfd,417,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam7__f468_498.npz,yolo,64,0,0.853697
dataset/dataset/chute19/cam7.avi,1,500,530,19,7,mcfd,418,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam7__f500_530.npz,yolo,64,0,0.784469
dataset/dataset/chute19/cam7.avi,1,530,560,19,7,mcfd,419,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam7__f530_560.npz,yolo,64,32,0.344356
dataset/dataset/chute19/cam7.avi,1,560,590,19,7,mcfd,420,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam7__f560_590.npz,yolo,64,35,0.335297
dataset/dataset/chute19/cam8.avi,0,440,470,19,8,mcfd,421,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam8__f440_470.npz,yolo,64,0,0.780652
dataset/dataset/chute19/cam8.avi,0,488,518,19,8,mcfd,422,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam8__f488_518.npz,yolo,64,0,0.763706
dataset/dataset/chute19/cam8.avi,1,520,550,19,8,mcfd,423,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam8__f520_550.npz,yolo,64,0,0.737141
dataset/dataset/chute19/cam8.avi,1,550,580,19,8,mcfd,424,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam8__f550_580.npz,yolo,64,54,0.086289
dataset/dataset/chute19/cam8.avi,1,580,610,19,8,mcfd,425,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute19__cam8__f580_610.npz,yolo,64,56,0.074684
dataset/dataset/chute20/cam1.avi,0,375,405,20,1,mcfd,426,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam1__f375_405.npz,yolo,64,0,0.806761
dataset/dataset/chute20/cam1.avi,0,425,455,20,1,mcfd,427,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam1__f425_455.npz,yolo,64,0,0.755921
dataset/dataset/chute20/cam1.avi,1,570,600,20,1,mcfd,428,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam1__f570_600.npz,yolo,64,0,0.700673
dataset/dataset/chute20/cam1.avi,1,600,630,20,1,mcfd,429,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam1__f600_630.npz,yolo,64,0,0.655136
dataset/dataset/chute20/cam1.avi,1,630,660,20,1,mcfd,430,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam1__f630_660.npz,yolo,64,0,0.682332
dataset/dataset/chute20/cam1.avi,1,660,690,20,1,mcfd,431,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam1__f660_690.npz,yolo,64,11,0.563672
dataset/dataset/chute20/cam2.avi,0,359,389,20,2,mcfd,432,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam2__f359_389.npz,yolo,64,0,0.736350
dataset/dataset/chute20/cam2.avi,0,409,439,20,2,mcfd,433,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam2__f409_439.npz,yolo,64,0,0.724853
dataset/dataset/chute20/cam2.avi,1,554,584,20,2,mcfd,434,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam2__f554_584.npz,yolo,64,0,0.762221
dataset/dataset/chute20/cam2.avi,1,584,614,20,2,mcfd,435,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam2__f584_614.npz,yolo,64,0,0.694197
dataset/dataset/chute20/cam2.avi,1,614,644,20,2,mcfd,436,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam2__f614_644.npz,yolo,64,0,0.697359
dataset/dataset/chute20/cam2.avi,1,644,674,20,2,mcfd,437,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam2__f644_674.npz,yolo,64,12,0.581919
dataset/dataset/chute20/cam3.avi,0,350,380,20,3,mcfd,438,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam3__f350_380.npz,yolo,64,0,0.717489
dataset/dataset/chute20/cam3.avi,0,400,430,20,3,mcfd,439,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam3__f400_430.npz,yolo,64,0,0.676482
dataset/dataset/chute20/cam3.avi,1,545,575,20,3,mcfd,440,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam3__f545_575.npz,yolo,64,0,0.644751
dataset/dataset/chute20/cam3.avi,1,575,605,20,3,mcfd,441,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam3__f575_605.npz,yolo,64,0,0.667101
dataset/dataset/chute20/cam3.avi,1,605,635,20,3,mcfd,442,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam3__f605_635.npz,yolo,64,0,0.668056
dataset/dataset/chute20/cam3.avi,1,635,665,20,3,mcfd,443,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam3__f635_665.npz,yolo,64,31,0.300698
dataset/dataset/chute20/cam4.avi,0,360,390,20,4,mcfd,444,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam4__f360_390.npz,yolo,64,0,0.704050
dataset/dataset/chute20/cam4.avi,0,410,440,20,4,mcfd,445,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam4__f410_440.npz,yolo,64,0,0.684331
dataset/dataset/chute20/cam4.avi,1,555,585,20,4,mcfd,446,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam4__f555_585.npz,yolo,64,0,0.728208
dataset/dataset/chute20/cam4.avi,1,585,615,20,4,mcfd,447,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam4__f585_615.npz,yolo,64,0,0.712758
dataset/dataset/chute20/cam4.avi,1,615,645,20,4,mcfd,448,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam4__f615_645.npz,yolo,64,2,0.670941
dataset/dataset/chute20/cam4.avi,1,645,675,20,4,mcfd,449,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam4__f645_675.npz,yolo,64,16,0.508709
dataset/dataset/chute20/cam5.avi,0,360,390,20,5,mcfd,450,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam5__f360_390.npz,yolo,64,0,0.511545
dataset/dataset/chute20/cam5.avi,0,410,440,20,5,mcfd,451,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam5__f410_440.npz,yolo,64,0,0.612728
dataset/dataset/chute20/cam5.avi,1,555,585,20,5,mcfd,452,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam5__f555_585.npz,yolo,64,0,0.577805
dataset/dataset/chute20/cam5.avi,1,585,615,20,5,mcfd,453,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam5__f585_615.npz,yolo,64,2,0.509170
dataset/dataset/chute20/cam5.avi,1,615,645,20,5,mcfd,454,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam5__f615_645.npz,yolo,64,0,0.520703
dataset/dataset/chute20/cam5.avi,1,645,675,20,5,mcfd,455,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam5__f645_675.npz,yolo,64,9,0.408027
dataset/dataset/chute20/cam6.avi,0,354,384,20,6,mcfd,456,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam6__f354_384.npz,yolo,64,0,0.814790
dataset/dataset/chute20/cam6.avi,0,404,434,20,6,mcfd,457,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam6__f404_434.npz,yolo,64,0,0.789419
dataset/dataset/chute20/cam6.avi,1,549,579,20,6,mcfd,458,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam6__f549_579.npz,yolo,64,2,0.782405
dataset/dataset/chute20/cam6.avi,1,579,609,20,6,mcfd,459,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam6__f579_609.npz,yolo,64,38,0.254907
dataset/dataset/chute20/cam6.avi,1,609,639,20,6,mcfd,460,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam6__f609_639.npz,yolo,64,64,0.000000
dataset/dataset/chute20/cam6.avi,1,639,669,20,6,mcfd,461,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam6__f639_669.npz,yolo,64,56,0.081420
dataset/dataset/chute20/cam7.avi,0,354,384,20,7,mcfd,462,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam7__f354_384.npz,yolo,64,0,0.831112
dataset/dataset/chute20/cam7.avi,0,404,434,20,7,mcfd,463,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam7__f404_434.npz,yolo,64,0,0.831822
dataset/dataset/chute20/cam7.avi,1,549,579,20,7,mcfd,464,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam7__f549_579.npz,yolo,64,0,0.783643
dataset/dataset/chute20/cam7.avi,1,579,609,20,7,mcfd,465,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam7__f579_609.npz,yolo,64,12,0.525646
dataset/dataset/chute20/cam7.avi,1,609,639,20,7,mcfd,466,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam7__f609_639.npz,yolo,64,8,0.556084
dataset/dataset/chute20/cam7.avi,1,639,669,20,7,mcfd,467,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam7__f639_669.npz,yolo,64,54,0.079996
dataset/dataset/chute20/cam8.avi,0,350,380,20,8,mcfd,468,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam8__f350_380.npz,yolo,64,0,0.823415
dataset/dataset/chute20/cam8.avi,0,400,430,20,8,mcfd,469,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam8__f400_430.npz,yolo,64,0,0.791941
dataset/dataset/chute20/cam8.avi,1,545,575,20,8,mcfd,470,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam8__f545_575.npz,yolo,64,2,0.749979
dataset/dataset/chute20/cam8.avi,1,575,605,20,8,mcfd,471,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam8__f575_605.npz,yolo,64,0,0.682180
dataset/dataset/chute20/cam8.avi,1,605,635,20,8,mcfd,472,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam8__f605_635.npz,yolo,64,0,0.667400
dataset/dataset/chute20/cam8.avi,1,635,665,20,8,mcfd,473,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute20__cam8__f635_665.npz,yolo,64,54,0.104601
dataset/dataset/chute21/cam1.avi,0,558,588,21,1,mcfd,474,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam1__f558_588.npz,yolo,64,0,0.558997
dataset/dataset/chute21/cam1.avi,1,888,918,21,1,mcfd,475,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam1__f888_918.npz,yolo,64,25,0.392499
dataset/dataset/chute21/cam2.avi,0,568,598,21,2,mcfd,476,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam2__f568_598.npz,yolo,64,6,0.607255
dataset/dataset/chute21/cam2.avi,1,898,928,21,2,mcfd,477,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam2__f898_928.npz,yolo,64,12,0.536603
dataset/dataset/chute21/cam3.avi,0,560,590,21,3,mcfd,478,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam3__f560_590.npz,yolo,64,26,0.364420
dataset/dataset/chute21/cam3.avi,1,890,920,21,3,mcfd,479,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam3__f890_920.npz,yolo,64,43,0.144204
dataset/dataset/chute21/cam4.avi,0,538,568,21,4,mcfd,480,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam4__f538_568.npz,yolo,64,9,0.590218
dataset/dataset/chute21/cam4.avi,1,868,898,21,4,mcfd,481,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam4__f868_898.npz,yolo,64,16,0.516408
dataset/dataset/chute21/cam5.avi,0,546,576,21,5,mcfd,482,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam5__f546_576.npz,yolo,64,0,0.519111
dataset/dataset/chute21/cam5.avi,1,876,906,21,5,mcfd,483,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam5__f876_906.npz,yolo,64,33,0.218352
dataset/dataset/chute21/cam6.avi,0,570,600,21,6,mcfd,484,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam6__f570_600.npz,yolo,64,17,0.517602
dataset/dataset/chute21/cam6.avi,1,900,930,21,6,mcfd,485,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam6__f900_930.npz,yolo,64,54,0.105632
dataset/dataset/chute21/cam7.avi,0,570,600,21,7,mcfd,486,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam7__f570_600.npz,yolo,64,0,0.778616
dataset/dataset/chute21/cam7.avi,1,900,930,21,7,mcfd,487,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam7__f900_930.npz,yolo,64,35,0.322143
dataset/dataset/chute21/cam8.avi,0,538,568,21,8,mcfd,488,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam8__f538_568.npz,yolo,64,0,0.663451
dataset/dataset/chute21/cam8.avi,1,868,898,21,8,mcfd,489,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute21__cam8__f868_898.npz,yolo,64,6,0.576817
dataset/dataset/chute22/cam1.avi,0,736,766,22,1,mcfd,490,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam1__f736_766.npz,yolo,64,46,0.161542
dataset/dataset/chute22/cam1.avi,1,772,802,22,1,mcfd,491,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam1__f772_802.npz,yolo,64,60,0.038032
dataset/dataset/chute22/cam2.avi,0,782,812,22,2,mcfd,492,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam2__f782_812.npz,yolo,64,0,0.807835
dataset/dataset/chute22/cam2.avi,1,818,848,22,2,mcfd,493,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam2__f818_848.npz,yolo,64,8,0.683657
dataset/dataset/chute22/cam3.avi,0,787,817,22,3,mcfd,494,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam3__f787_817.npz,yolo,64,2,0.686428
dataset/dataset/chute22/cam3.avi,1,823,853,22,3,mcfd,495,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam3__f823_853.npz,yolo,64,14,0.591979
dataset/dataset/chute22/cam4.avi,0,777,807,22,4,mcfd,496,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam4__f777_807.npz,yolo,64,0,0.706576
dataset/dataset/chute22/cam4.avi,1,813,843,22,4,mcfd,497,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam4__f813_843.npz,yolo,64,0,0.736985
dataset/dataset/chute22/cam5.avi,0,789,819,22,5,mcfd,498,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam5__f789_819.npz,yolo,64,24,0.266607
dataset/dataset/chute22/cam5.avi,1,825,855,22,5,mcfd,499,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam5__f825_855.npz,yolo,64,25,0.263023
dataset/dataset/chute22/cam6.avi,0,782,812,22,6,mcfd,500,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam6__f782_812.npz,yolo,64,45,0.239395
dataset/dataset/chute22/cam6.avi,1,818,848,22,6,mcfd,501,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam6__f818_848.npz,yolo,64,37,0.278303
dataset/dataset/chute22/cam7.avi,0,782,812,22,7,mcfd,502,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam7__f782_812.npz,yolo,64,0,0.844845
dataset/dataset/chute22/cam7.avi,1,818,848,22,7,mcfd,503,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam7__f818_848.npz,yolo,64,8,0.662932
dataset/dataset/chute22/cam8.avi,0,770,800,22,8,mcfd,504,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam8__f770_800.npz,yolo,64,27,0.377373
dataset/dataset/chute22/cam8.avi,1,806,836,22,8,mcfd,505,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute22__cam8__f806_836.npz,yolo,64,31,0.357393
dataset/dataset/chute23/cam1.avi,0,694,724,23,1,mcfd,506,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam1__f694_724.npz,yolo,64,18,0.463121
dataset/dataset/chute23/cam1.avi,1,1551,1581,23,1,mcfd,507,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam1__f1551_1581.npz,yolo,64,38,0.251800
dataset/dataset/chute23/cam1.avi,1,1581,1611,23,1,mcfd,508,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam1__f1581_1611.npz,yolo,64,15,0.488377
dataset/dataset/chute23/cam1.avi,0,1693,1723,23,1,mcfd,509,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam1__f1693_1723.npz,yolo,64,2,0.788581
dataset/dataset/chute23/cam1.avi,1,3605,3635,23,1,mcfd,510,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam1__f3605_3635.npz,yolo,64,47,0.175166
dataset/dataset/chute23/cam1.avi,0,4137,4167,23,1,mcfd,511,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam1__f4137_4167.npz,yolo,64,0,0.946680
dataset/dataset/chute23/cam2.avi,0,715,745,23,2,mcfd,512,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam2__f715_745.npz,yolo,64,0,0.725659
dataset/dataset/chute23/cam2.avi,1,1572,1602,23,2,mcfd,513,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam2__f1572_1602.npz,yolo,64,62,0.019455
dataset/dataset/chute23/cam2.avi,1,1602,1632,23,2,mcfd,514,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam2__f1602_1632.npz,yolo,64,2,0.626779
dataset/dataset/chute23/cam2.avi,0,1714,1744,23,2,mcfd,515,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam2__f1714_1744.npz,yolo,64,0,0.788737
dataset/dataset/chute23/cam2.avi,1,3626,3656,23,2,mcfd,516,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam2__f3626_3656.npz,yolo,64,54,0.126110
dataset/dataset/chute23/cam2.avi,0,4158,4188,23,2,mcfd,517,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam2__f4158_4188.npz,yolo,64,0,0.804155
dataset/dataset/chute23/cam3.avi,0,715,745,23,3,mcfd,518,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam3__f715_745.npz,yolo,64,2,0.676355
dataset/dataset/chute23/cam5.avi,1,1572,1602,23,5,mcfd,519,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f1572_1602.npz,yolo,64,16,0.416129
dataset/dataset/chute23/cam3.avi,1,1602,1632,23,3,mcfd,520,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam3__f1602_1632.npz,yolo,64,0,0.650200
dataset/dataset/chute23/cam3.avi,0,1714,1744,23,3,mcfd,521,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam3__f1714_1744.npz,yolo,64,0,0.743274
dataset/dataset/chute23/cam3.avi,1,3626,3656,23,3,mcfd,522,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam3__f3626_3656.npz,yolo,64,29,0.385075
dataset/dataset/chute23/cam3.avi,0,4158,4188,23,3,mcfd,523,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam3__f4158_4188.npz,yolo,64,0,0.730955
dataset/dataset/chute23/cam4.avi,0,708,738,23,4,mcfd,524,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam4__f708_738.npz,yolo,64,7,0.645089
dataset/dataset/chute23/cam4.avi,1,1565,1595,23,4,mcfd,525,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam4__f1565_1595.npz,yolo,64,0,0.715812
dataset/dataset/chute23/cam4.avi,1,1595,1625,23,4,mcfd,526,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam4__f1595_1625.npz,yolo,64,0,0.694875
dataset/dataset/chute23/cam4.avi,0,1707,1737,23,4,mcfd,527,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam4__f1707_1737.npz,yolo,64,0,0.769433
dataset/dataset/chute23/cam4.avi,1,3619,3649,23,4,mcfd,528,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam4__f3619_3649.npz,yolo,64,0,0.710467
dataset/dataset/chute23/cam4.avi,0,4151,4181,23,4,mcfd,529,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam4__f4151_4181.npz,yolo,64,0,0.705679
dataset/dataset/chute23/cam5.avi,0,717,747,23,5,mcfd,530,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f717_747.npz,yolo,64,0,0.631414
dataset/dataset/chute23/cam5.avi,1,1574,1604,23,5,mcfd,531,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f1574_1604.npz,yolo,64,15,0.426385
dataset/dataset/chute23/cam5.avi,1,1604,1634,23,5,mcfd,532,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f1604_1634.npz,yolo,64,10,0.484771
dataset/dataset/chute23/cam5.avi,0,1716,1746,23,5,mcfd,533,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f1716_1746.npz,yolo,64,0,0.841126
