path,label,start,end,subject,cam,dataset
Subject8/Activity1/Trial2/Subject8Activity1Trial2Camera2,8,0.0,0.446177,8,2,up_fall
Subject8/Activity1/Trial3/Subject8Activity1Trial3Camera2,0,0.0,1.062377,8,2,up_fall
Subject8/Activity10/Trial1/Subject8Activity10Trial1Camera2,9,0.0,29.834031,8,2,up_fall
Subject8/Activity10/Trial2/Subject8Activity10Trial2Camera2,9,0.0,29.92274,8,2,up_fall
Subject8/Activity10/Trial3/Subject8Activity10Trial3Camera2,9,0.0,29.927719,8,2,up_fall
Subject8/Activity11/Trial1/Subject8Activity11Trial1Camera2,6,0.0,59.951728,8,2,up_fall
Subject8/Activity2/Trial1/Subject8Activity2Trial1Camera2,8,0.0,1.469356,8,2,up_fall
Subject8/Activity2/Trial2/Subject8Activity2Trial2Camera2,8,0.0,0.780581,8,2,up_fall
Subject8/Activity2/Trial3/Subject8Activity2Trial3Camera2,0,0.0,1.545209,8,2,up_fall
Subject8/Activity3/Trial1/Subject8Activity3Trial1Camera2,8,0.0,0.940552,8,2,up_fall
Subject8/Activity3/Trial2/Subject8Activity3Trial2Camera2,8,0.0,0.90977,8,2,up_fall
Subject8/Activity3/Trial3/Subject8Activity3Trial3Camera2,8,0.0,0.805648,8,2,up_fall
Subject8/Activity4/Trial1/Subject8Activity4Trial1Camera2,8,0.0,1.133522,8,2,up_fall
Subject8/Activity4/Trial2/Subject8Activity4Trial2Camera2,8,0.0,0.939891,8,2,up_fall
Subject8/Activity4/Trial3/Subject8Activity4Trial3Camera2,8,0.0,1.45474,8,2,up_fall
Subject8/Activity5/Trial1/Subject8Activity5Trial1Camera2,8,0.0,0.544508,8,2,up_fall
Subject8/Activity5/Trial2/Subject8Activity5Trial2Camera2,8,0.0,1.490131,8,2,up_fall
Subject8/Activity5/Trial3/Subject8Activity5Trial3Camera2,8,0.0,1.713109,8,2,up_fall
Subject8/Activity7/Trial1/Subject8Activity7Trial1Camera2,8,0.0,59.934883,8,2,up_fall
Subject8/Activity7/Trial2/Subject8Activity7Trial2Camera2,8,0.0,59.971447,8,2,up_fall
Subject8/Activity7/Trial3/Subject8Activity7Trial3Camera2,8,0.0,59.956199,8,2,up_fall
Subject8/Activity6/Trial3/Subject8Activity6Trial3Camera2,0,0.0,4.82014,8,2,up_fall
Subject8/Activity6/Trial2/Subject8Activity6Trial2Camera2,0,0.0,1.27847,8,2,up_fall
Subject8/Activity6/Trial1/Subject8Activity6Trial1Camera2,0,0.0,3.17431,8,2,up_fall
Subject8/Activity8/Trial1/Subject8Activity8Trial1Camera2,4,0.0,59.978509,8,2,up_fall
Subject8/Activity8/Trial2/Subject8Activity8Trial2Camera2,4,0.0,59.925184,8,2,up_fall
Subject8/Activity8/Trial3/Subject8Activity8Trial3Camera2,4,0.0,59.942976,8,2,up_fall
Subject8/Activity9/Trial1/Subject8Activity9Trial1Camera2,8,0.0,1.0763900000000002,8,2,up_fall
Subject8/Activity9/Trial2/Subject8Activity9Trial2Camera2,0,0.0,0.941492,8,2,up_fall
Subject8/Activity9/Trial3/Subject8Activity9Trial3Camera2,0,0.0,0.966208,8,2,up_fall
Subject8/Activity1/Trial2/Subject8Activity1Trial2Camera2,0,0.4923,1.462401,8,2,up_fall
Subject8/Activity5/Trial1/Subject8Activity5Trial1Camera2,1,0.603666,3.720976,8,2,up_fall
Subject8/Activity2/Trial2/Subject8Activity2Trial2Camera2,0,0.850266,2.082881,8,2,up_fall
Subject8/Activity3/Trial3/Subject8Activity3Trial3Camera2,1,0.852272,2.560051,8,2,up_fall
Subject8/Activity1/Trial1/Subject8Activity1Trial1Camera2,1,0.921117,2.921489,8,2,up_fall
Subject8/Activity3/Trial2/Subject8Activity3Trial2Camera2,1,0.956394,2.947201,8,2,up_fall
Subject8/Activity3/Trial1/Subject8Activity3Trial1Camera2,1,0.983168,3.744097,8,2,up_fall
Subject8/Activity4/Trial2/Subject8Activity4Trial2Camera2,1,0.983508,4.04931,8,2,up_fall
Subject8/Activity9/Trial2/Subject8Activity9Trial2Camera2,9,0.985109,3.858695,8,2,up_fall
Subject8/Activity9/Trial3/Subject8Activity9Trial3Camera2,9,1.08653,3.476899,8,2,up_fall
Subject8/Activity1/Trial3/Subject8Activity1Trial3Camera2,1,1.109502,3.146966,8,2,up_fall
Subject8/Activity9/Trial1/Subject8Activity9Trial1Camera2,9,1.118503,4.324092,8,2,up_fall
Subject8/Activity4/Trial1/Subject8Activity4Trial1Camera2,1,1.20421,2.971923,8,2,up_fall
Subject8/Activity4/Trial3/Subject8Activity4Trial3Camera2,1,1.51089,4.71597,8,2,up_fall
Subject8/Activity1/Trial2/Subject8Activity1Trial2Camera2,1,1.513537,3.855138,8,2,up_fall
Subject8/Activity2/Trial1/Subject8Activity2Trial1Camera2,1,1.515981,4.67431,8,2,up_fall
Subject8/Activity5/Trial2/Subject8Activity5Trial2Camera2,1,1.541768,4.678302,8,2,up_fall
Subject8/Activity2/Trial3/Subject8Activity2Trial3Camera2,1,1.663029,4.233073,8,2,up_fall
Subject8/Activity5/Trial3/Subject8Activity5Trial3Camera2,1,1.77327,4.825229,8,2,up_fall
Subject8/Activity2/Trial2/Subject8Activity2Trial2Camera2,1,2.129004,4.69514,8,2,up_fall
Subject8/Activity3/Trial3/Subject8Activity3Trial3Camera2,2,2.603165,9.88406,8,2,up_fall
Subject8/Activity1/Trial1/Subject8Activity1Trial1Camera2,2,2.968616,9.940341,8,2,up_fall
Subject8/Activity3/Trial2/Subject8Activity3Trial2Camera2,2,3.00085,9.941389,8,2,up_fall
Subject8/Activity4/Trial1/Subject8Activity4Trial1Camera2,2,3.018045,9.948901,8,2,up_fall
Subject8/Activity1/Trial3/Subject8Activity1Trial3Camera2,2,3.189078,9.920913,8,2,up_fall
Subject8/Activity9/Trial3/Subject8Activity9Trial3Camera2,8,3.548592,9.944777,8,2,up_fall
Subject8/Activity5/Trial1/Subject8Activity5Trial1Camera2,2,3.780133,9.950392,8,2,up_fall
Subject8/Activity3/Trial1/Subject8Activity3Trial1Camera2,2,3.803255,9.949195,8,2,up_fall
Subject8/Activity1/Trial2/Subject8Activity1Trial2Camera2,2,3.900257,9.946165,8,2,up_fall
Subject8/Activity9/Trial2/Subject8Activity9Trial2Camera2,8,3.919358,9.810379,8,2,up_fall
Subject8/Activity4/Trial2/Subject8Activity4Trial2Camera2,2,4.049,9.94472,8,2,up_fall
Subject8/Activity6/Trial2/Subject8Activity6Trial2Camera2,0,4.195,15.54931,8,2,up_fall
Subject8/Activity2/Trial3/Subject8Activity2Trial3Camera2,2,4.284209,9.954386,8,2,up_fall
Subject8/Activity9/Trial1/Subject8Activity9Trial1Camera2,8,4.36821,9.409467,8,2,up_fall
Subject8/Activity2/Trial1/Subject8Activity2Trial1Camera2,2,4.674,9.87764,8,2,up_fall
Subject8/Activity2/Trial2/Subject8Activity2Trial2Camera2,2,4.695,9.87597,8,2,up_fall
Subject8/Activity4/Trial3/Subject8Activity4Trial3Camera2,2,4.716,9.94588,8,2,up_fall
Subject8/Activity5/Trial2/Subject8Activity5Trial2Camera2,2,4.736457,9.901859,8,2,up_fall
Subject8/Activity5/Trial3/Subject8Activity5Trial3Camera2,2,4.887897,9.810867,8,2,up_fall
Subject8/Activity6/Trial1/Subject8Activity6Trial1Camera2,0,5.737,15.17431,8,2,up_fall
Subject8/Activity6/Trial3/Subject8Activity6Trial3Camera2,0,7.633,18.73681,8,2,up_fall
Subject8/Activity6/Trial1/Subject8Activity6Trial1Camera2,0,17.737,26.86181,8,2,up_fall
Subject8/Activity6/Trial2/Subject8Activity6Trial2Camera2,0,18.445,29.69514,8,2,up_fall
Subject8/Activity6/Trial3/Subject8Activity6Trial3Camera2,0,20.82,31.98681,8,2,up_fall
Subject8/Activity6/Trial1/Subject8Activity6Trial1Camera2,0,29.466,38.38264,8,2,up_fall
Subject8/Activity6/Trial2/Subject8Activity6Trial2Camera2,0,32.841,43.50764,8,2,up_fall
Subject8/Activity6/Trial3/Subject8Activity6Trial3Camera2,0,34.945,44.73681,8,2,up_fall
Subject8/Activity6/Trial1/Subject8Activity6Trial1Camera2,0,41.383,51.69514,8,2,up_fall
Subject8/Activity6/Trial2/Subject8Activity6Trial2Camera2,0,45.383,55.50764,8,2,up_fall
Subject8/Activity6/Trial3/Subject8Activity6Trial3Camera2,0,47.341,57.48681,8,2,up_fall
Subject8/Activity6/Trial1/Subject8Activity6Trial1Camera2,0,54.091,59.88097,8,2,up_fall
Subject8/Activity6/Trial2/Subject8Activity6Trial2Camera2,0,57.695,59.91931,8,2,up_fall
Subject9/Activity1/Trial1/Subject9Activity1Trial1Camera1,8,0.0,0.65347,9,1,up_fall
Subject9/Activity1/Trial2/Subject9Activity1Trial2Camera1,8,0.0,0.954008,9,1,up_fall
Subject9/Activity1/Trial3/Subject9Activity1Trial3Camera1,8,0.0,0.93498,9,1,up_fall
Subject9/Activity10/Trial1/Subject9Activity10Trial1Camera1,9,0.0,29.928499,9,1,up_fall
Subject9/Activity10/Trial2/Subject9Activity10Trial2Camera1,9,0.0,29.901439,9,1,up_fall
Subject9/Activity10/Trial3/Subject9Activity10Trial3Camera1,9,0.0,29.935668,9,1,up_fall
Subject9/Activity11/Trial1/Subject9Activity11Trial1Camera1,6,0.0,59.926964,9,1,up_fall
Subject9/Activity11/Trial2/Subject9Activity11Trial2Camera1,6,0.0,59.932345,9,1,up_fall
Subject9/Activity11/Trial3/Subject9Activity11Trial3Camera1,6,0.0,59.95625,9,1,up_fall
Subject9/Activity2/Trial1/Subject9Activity2Trial1Camera1,8,0.0,1.090379,9,1,up_fall
Subject9/Activity2/Trial2/Subject9Activity2Trial2Camera1,8,0.0,1.206931,9,1,up_fall
Subject9/Activity2/Trial3/Subject9Activity2Trial3Camera1,8,0.0,0.667409,9,1,up_fall
Subject9/Activity3/Trial1/Subject9Activity3Trial1Camera1,8,0.0,1.09097,9,1,up_fall
Subject9/Activity3/Trial2/Subject9Activity3Trial2Camera1,8,0.0,0.77847,9,1,up_fall
Subject9/Activity3/Trial3/Subject9Activity3Trial3Camera1,8,0.0,0.878839,9,1,up_fall
Subject9/Activity4/Trial1/Subject9Activity4Trial1Camera1,8,0.0,0.73681,9,1,up_fall
Subject9/Activity4/Trial2/Subject9Activity4Trial2Camera1,8,0.0,1.02847,9,1,up_fall
Subject9/Activity4/Trial3/Subject9Activity4Trial3Camera1,8,0.0,0.914468,9,1,up_fall
Subject9/Activity5/Trial1/Subject9Activity5Trial1Camera1,8,0.0,0.73681,9,1,up_fall
Subject9/Activity5/Trial2/Subject9Activity5Trial2Camera1,8,0.0,0.57014,9,1,up_fall
Subject9/Activity5/Trial3/Subject9Activity5Trial3Camera1,8,0.0,0.75764,9,1,up_fall
Subject9/Activity7/Trial1/Subject9Activity7Trial1Camera1,8,0.0,59.895476,9,1,up_fall
Subject9/Activity7/Trial2/Subject9Activity7Trial2Camera1,8,0.0,59.928524,9,1,up_fall
Subject9/Activity7/Trial3/Subject9Activity7Trial3Camera1,8,0.0,59.96984,9,1,up_fall
Subject9/Activity8/Trial1/Subject9Activity8Trial1Camera1,4,0.0,59.940916,9,1,up_fall
Subject9/Activity8/Trial2/Subject9Activity8Trial2Camera1,4,0.0,59.954571,9,1,up_fall
Subject9/Activity8/Trial3/Subject9Activity8Trial3Camera1,4,0.0,59.933001,9,1,up_fall
Subject9/Activity9/Trial1/Subject9Activity9Trial1Camera1,8,0.0,0.740074,9,1,up_fall
Subject9/Activity9/Trial2/Subject9Activity9Trial2Camera1,8,0.0,0.685357,9,1,up_fall
Subject9/Activity9/Trial3/Subject9Activity9Trial3Camera1,8,0.0,0.819312,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,8,0.0,2.19514,9,1,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera1,0,0.0,4.88264,9,1,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera1,0,0.0,3.15347,9,1,up_fall
Subject9/Activity5/Trial2/Subject9Activity5Trial2Camera1,1,0.57,3.25764,9,1,up_fall
Subject9/Activity1/Trial1/Subject9Activity1Trial1Camera1,1,0.653,3.73681,9,1,up_fall
Subject9/Activity2/Trial3/Subject9Activity2Trial3Camera1,1,0.712529,2.84097,9,1,up_fall
Subject9/Activity4/Trial1/Subject9Activity4Trial1Camera1,1,0.737,3.40347,9,1,up_fall
Subject9/Activity5/Trial1/Subject9Activity5Trial1Camera1,1,0.737,4.13264,9,1,up_fall
Subject9/Activity5/Trial3/Subject9Activity5Trial3Camera1,1,0.758,3.24857,9,1,up_fall
Subject9/Activity9/Trial2/Subject9Activity9Trial2Camera1,9,0.759558,3.170761,9,1,up_fall
Subject9/Activity3/Trial2/Subject9Activity3Trial2Camera1,1,0.778,3.59097,9,1,up_fall
Subject9/Activity9/Trial1/Subject9Activity9Trial1Camera1,9,0.787702,3.505747,9,1,up_fall
Subject9/Activity9/Trial3/Subject9Activity9Trial3Camera1,9,0.85942,3.013789,9,1,up_fall
Subject9/Activity4/Trial3/Subject9Activity4Trial3Camera1,1,0.914,3.27847,9,1,up_fall
Subject9/Activity3/Trial3/Subject9Activity3Trial3Camera1,1,0.935993,4.09097,9,1,up_fall
Subject9/Activity1/Trial2/Subject9Activity1Trial2Camera1,1,1.003136,3.07014,9,1,up_fall
Subject9/Activity4/Trial2/Subject9Activity4Trial2Camera1,1,1.028,3.00764,9,1,up_fall
Subject9/Activity3/Trial1/Subject9Activity3Trial1Camera1,1,1.091,4.48681,9,1,up_fall
Subject9/Activity2/Trial1/Subject9Activity2Trial1Camera1,1,1.161065,3.98764,9,1,up_fall
Subject9/Activity1/Trial3/Subject9Activity1Trial3Camera1,1,1.210153,2.30487,9,1,up_fall
Subject9/Activity2/Trial2/Subject9Activity2Trial2Camera1,1,1.25506,3.40347,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,0,2.195,6.75764,9,1,up_fall
Subject9/Activity1/Trial3/Subject9Activity1Trial3Camera1,6,2.410648,9.959643,9,1,up_fall
Subject9/Activity2/Trial3/Subject9Activity2Trial3Camera1,2,2.841,9.72425,9,1,up_fall
Subject9/Activity4/Trial2/Subject9Activity4Trial2Camera1,2,3.008,9.91467,9,1,up_fall
Subject9/Activity9/Trial3/Subject9Activity9Trial3Camera1,8,3.059911,9.941279,9,1,up_fall
Subject9/Activity1/Trial2/Subject9Activity1Trial2Camera1,2,3.07,9.89863,9,1,up_fall
Subject9/Activity9/Trial2/Subject9Activity9Trial2Camera1,8,3.218389,9.959626,9,1,up_fall
Subject9/Activity5/Trial2/Subject9Activity5Trial2Camera1,2,3.258,9.95221,9,1,up_fall
Subject9/Activity4/Trial3/Subject9Activity4Trial3Camera1,2,3.278,9.93146,9,1,up_fall
Subject9/Activity5/Trial3/Subject9Activity5Trial3Camera1,2,3.295192,9.912268,9,1,up_fall
Subject9/Activity2/Trial2/Subject9Activity2Trial2Camera1,2,3.403,9.89953,9,1,up_fall
Subject9/Activity4/Trial1/Subject9Activity4Trial1Camera1,2,3.403,9.92217,9,1,up_fall
Subject9/Activity9/Trial1/Subject9Activity9Trial1Camera1,8,3.551871,9.865034,9,1,up_fall
Subject9/Activity3/Trial2/Subject9Activity3Trial2Camera1,2,3.591,9.8916,9,1,up_fall
Subject9/Activity1/Trial1/Subject9Activity1Trial1Camera1,2,3.737,9.94347,9,1,up_fall
Subject9/Activity2/Trial1/Subject9Activity2Trial1Camera1,6,4.00764,9.9178,9,1,up_fall
Subject9/Activity3/Trial3/Subject9Activity3Trial3Camera1,2,4.091,9.95051,9,1,up_fall
Subject9/Activity5/Trial1/Subject9Activity5Trial1Camera1,2,4.133,9.97783,9,1,up_fall
Subject9/Activity3/Trial1/Subject9Activity3Trial1Camera1,2,4.487,9.93353,9,1,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera1,0,6.445,15.90347,9,1,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera1,0,8.07,18.15347,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,0,9.153,16.75764,9,1,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera1,0,18.591,28.29931,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,0,19.487,29.71597,9,1,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera1,0,21.362,30.50764,9,1,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera1,0,31.57,38.61181,9,1,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera1,0,33.133,42.13264,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,0,33.32,43.23681,9,1,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera1,0,41.028,50.36181,9,1,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera1,0,44.799,54.27847,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,0,46.32,56.11181,9,1,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera1,0,53.362,59.93931,9,1,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera1,0,57.07,59.87931,9,1,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera1,0,59.299,59.932,9,1,up_fall
Subject9/Activity1/Trial1/Subject9Activity1Trial1Camera2,8,0.0,0.65347,9,2,up_fall
Subject9/Activity1/Trial2/Subject9Activity1Trial2Camera2,8,0.0,0.954008,9,2,up_fall
Subject9/Activity1/Trial3/Subject9Activity1Trial3Camera2,8,0.0,0.93498,9,2,up_fall
Subject9/Activity10/Trial1/Subject9Activity10Trial1Camera2,9,0.0,29.928499,9,2,up_fall
Subject9/Activity10/Trial2/Subject9Activity10Trial2Camera2,9,0.0,29.901439,9,2,up_fall
Subject9/Activity10/Trial3/Subject9Activity10Trial3Camera2,9,0.0,29.935668,9,2,up_fall
Subject9/Activity11/Trial1/Subject9Activity11Trial1Camera2,6,0.0,59.926964,9,2,up_fall
Subject9/Activity11/Trial2/Subject9Activity11Trial2Camera2,6,0.0,59.932345,9,2,up_fall
Subject9/Activity11/Trial3/Subject9Activity11Trial3Camera2,6,0.0,59.95625,9,2,up_fall
Subject9/Activity2/Trial1/Subject9Activity2Trial1Camera2,8,0.0,1.090379,9,2,up_fall
Subject9/Activity2/Trial2/Subject9Activity2Trial2Camera2,8,0.0,1.206931,9,2,up_fall
Subject9/Activity2/Trial3/Subject9Activity2Trial3Camera2,8,0.0,0.667409,9,2,up_fall
Subject9/Activity3/Trial1/Subject9Activity3Trial1Camera2,8,0.0,1.09097,9,2,up_fall
Subject9/Activity3/Trial2/Subject9Activity3Trial2Camera2,8,0.0,0.77847,9,2,up_fall
Subject9/Activity3/Trial3/Subject9Activity3Trial3Camera2,8,0.0,0.878839,9,2,up_fall
Subject9/Activity4/Trial1/Subject9Activity4Trial1Camera2,8,0.0,0.73681,9,2,up_fall
Subject9/Activity4/Trial2/Subject9Activity4Trial2Camera2,8,0.0,1.02847,9,2,up_fall
Subject9/Activity4/Trial3/Subject9Activity4Trial3Camera2,8,0.0,0.914468,9,2,up_fall
Subject9/Activity5/Trial1/Subject9Activity5Trial1Camera2,8,0.0,0.73681,9,2,up_fall
Subject9/Activity5/Trial2/Subject9Activity5Trial2Camera2,8,0.0,0.57014,9,2,up_fall
Subject9/Activity5/Trial3/Subject9Activity5Trial3Camera2,8,0.0,0.75764,9,2,up_fall
Subject9/Activity7/Trial1/Subject9Activity7Trial1Camera2,8,0.0,59.895476,9,2,up_fall
Subject9/Activity7/Trial2/Subject9Activity7Trial2Camera2,8,0.0,59.928524,9,2,up_fall
Subject9/Activity7/Trial3/Subject9Activity7Trial3Camera2,8,0.0,59.96984,9,2,up_fall
Subject9/Activity8/Trial1/Subject9Activity8Trial1Camera2,4,0.0,59.940916,9,2,up_fall
Subject9/Activity8/Trial2/Subject9Activity8Trial2Camera2,4,0.0,59.954571,9,2,up_fall
Subject9/Activity8/Trial3/Subject9Activity8Trial3Camera2,4,0.0,59.933001,9,2,up_fall
Subject9/Activity9/Trial1/Subject9Activity9Trial1Camera2,8,0.0,0.740074,9,2,up_fall
Subject9/Activity9/Trial2/Subject9Activity9Trial2Camera2,8,0.0,0.685357,9,2,up_fall
Subject9/Activity9/Trial3/Subject9Activity9Trial3Camera2,8,0.0,0.819312,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,8,0.0,2.19514,9,2,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera2,0,0.0,4.88264,9,2,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera2,0,0.0,3.15347,9,2,up_fall
Subject9/Activity5/Trial2/Subject9Activity5Trial2Camera2,1,0.57,3.25764,9,2,up_fall
Subject9/Activity1/Trial1/Subject9Activity1Trial1Camera2,1,0.653,3.73681,9,2,up_fall
Subject9/Activity2/Trial3/Subject9Activity2Trial3Camera2,1,0.712529,2.84097,9,2,up_fall
Subject9/Activity4/Trial1/Subject9Activity4Trial1Camera2,1,0.737,3.40347,9,2,up_fall
Subject9/Activity5/Trial1/Subject9Activity5Trial1Camera2,1,0.737,4.13264,9,2,up_fall
Subject9/Activity5/Trial3/Subject9Activity5Trial3Camera2,1,0.758,3.24857,9,2,up_fall
Subject9/Activity9/Trial2/Subject9Activity9Trial2Camera2,9,0.759558,3.170761,9,2,up_fall
Subject9/Activity3/Trial2/Subject9Activity3Trial2Camera2,1,0.778,3.59097,9,2,up_fall
Subject9/Activity9/Trial1/Subject9Activity9Trial1Camera2,9,0.787702,3.505747,9,2,up_fall
Subject9/Activity9/Trial3/Subject9Activity9Trial3Camera2,9,0.85942,3.013789,9,2,up_fall
Subject9/Activity4/Trial3/Subject9Activity4Trial3Camera2,1,0.914,3.27847,9,2,up_fall
Subject9/Activity3/Trial3/Subject9Activity3Trial3Camera2,1,0.935993,4.09097,9,2,up_fall
Subject9/Activity1/Trial2/Subject9Activity1Trial2Camera2,1,1.003136,3.07014,9,2,up_fall
Subject9/Activity4/Trial2/Subject9Activity4Trial2Camera2,1,1.028,3.00764,9,2,up_fall
Subject9/Activity3/Trial1/Subject9Activity3Trial1Camera2,1,1.091,4.48681,9,2,up_fall
Subject9/Activity2/Trial1/Subject9Activity2Trial1Camera2,1,1.161065,3.98764,9,2,up_fall
Subject9/Activity1/Trial3/Subject9Activity1Trial3Camera2,1,1.210153,2.30487,9,2,up_fall
Subject9/Activity2/Trial2/Subject9Activity2Trial2Camera2,1,1.25506,3.40347,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,0,2.195,6.75764,9,2,up_fall
Subject9/Activity1/Trial3/Subject9Activity1Trial3Camera2,6,2.410648,9.959643,9,2,up_fall
Subject9/Activity2/Trial3/Subject9Activity2Trial3Camera2,2,2.841,9.72425,9,2,up_fall
Subject9/Activity4/Trial2/Subject9Activity4Trial2Camera2,2,3.008,9.91467,9,2,up_fall
Subject9/Activity9/Trial3/Subject9Activity9Trial3Camera2,8,3.059911,9.941279,9,2,up_fall
Subject9/Activity1/Trial2/Subject9Activity1Trial2Camera2,2,3.07,9.89863,9,2,up_fall
Subject9/Activity9/Trial2/Subject9Activity9Trial2Camera2,8,3.218389,9.959626,9,2,up_fall
Subject9/Activity5/Trial2/Subject9Activity5Trial2Camera2,2,3.258,9.95221,9,2,up_fall
Subject9/Activity4/Trial3/Subject9Activity4Trial3Camera2,2,3.278,9.93146,9,2,up_fall
Subject9/Activity5/Trial3/Subject9Activity5Trial3Camera2,2,3.295192,9.912268,9,2,up_fall
Subject9/Activity2/Trial2/Subject9Activity2Trial2Camera2,2,3.403,9.89953,9,2,up_fall
Subject9/Activity4/Trial1/Subject9Activity4Trial1Camera2,2,3.403,9.92217,9,2,up_fall
Subject9/Activity9/Trial1/Subject9Activity9Trial1Camera2,8,3.551871,9.865034,9,2,up_fall
Subject9/Activity3/Trial2/Subject9Activity3Trial2Camera2,2,3.591,9.8916,9,2,up_fall
Subject9/Activity1/Trial1/Subject9Activity1Trial1Camera2,2,3.737,9.94347,9,2,up_fall
Subject9/Activity2/Trial1/Subject9Activity2Trial1Camera2,6,4.00764,9.9178,9,2,up_fall
Subject9/Activity3/Trial3/Subject9Activity3Trial3Camera2,2,4.091,9.95051,9,2,up_fall
Subject9/Activity5/Trial1/Subject9Activity5Trial1Camera2,2,4.133,9.97783,9,2,up_fall
Subject9/Activity3/Trial1/Subject9Activity3Trial1Camera2,2,4.487,9.93353,9,2,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera2,0,6.445,15.90347,9,2,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera2,0,8.07,18.15347,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,0,9.153,16.75764,9,2,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera2,0,18.591,28.29931,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,0,19.487,29.71597,9,2,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera2,0,21.362,30.50764,9,2,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera2,0,31.57,38.61181,9,2,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera2,0,33.133,42.13264,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,0,33.32,43.23681,9,2,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera2,0,41.028,50.36181,9,2,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera2,0,44.799,54.27847,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,0,46.32,56.11181,9,2,up_fall
Subject9/Activity6/Trial3/Subject9Activity6Trial3Camera2,0,53.362,59.93931,9,2,up_fall
Subject9/Activity6/Trial2/Subject9Activity6Trial2Camera2,0,57.07,59.87931,9,2,up_fall
Subject9/Activity6/Trial1/Subject9Activity6Trial1Camera2,0,59.299,59.932,9,2,up_fall
Subject10/Activity1/Trial1/Subject10Activity1Trial1Camera1,8,0.0,0.51751,10,1,up_fall
Subject10/Activity1/Trial2/Subject10Activity1Trial2Camera1,8,0.0,0.49782,10,1,up_fall
Subject10/Activity1/Trial3/Subject10Activity1Trial3Camera1,8,0.0,0.40479,10,1,up_fall
Subject10/Activity10/Trial1/Subject10Activity10Trial1Camera1,9,0.0,29.921716,10,1,up_fall
Subject10/Activity10/Trial2/Subject10Activity10Trial2Camera1,9,0.0,29.919214,10,1,up_fall
Subject10/Activity10/Trial3/Subject10Activity10Trial3Camera1,9,0.0,29.949463,10,1,up_fall
Subject10/Activity11/Trial1/Subject10Activity11Trial1Camera1,6,0.0,59.924562,10,1,up_fall
Subject10/Activity11/Trial2/Subject10Activity11Trial2Camera1,6,0.0,59.921351,10,1,up_fall
Subject10/Activity11/Trial3/Subject10Activity11Trial3Camera1,6,0.0,59.952012,10,1,up_fall
Subject10/Activity2/Trial1/Subject10Activity2Trial1Camera1,8,0.0,0.39691,10,1,up_fall
Subject10/Activity2/Trial2/Subject10Activity2Trial2Camera1,8,0.0,0.47452,10,1,up_fall
Subject10/Activity2/Trial3/Subject10Activity2Trial3Camera1,8,0.0,0.60648,10,1,up_fall
Subject10/Activity3/Trial1/Subject10Activity3Trial1Camera1,8,0.0,0.454785,10,1,up_fall
Subject10/Activity3/Trial2/Subject10Activity3Trial2Camera1,8,0.0,0.77656,10,1,up_fall
Subject10/Activity3/Trial3/Subject10Activity3Trial3Camera1,8,0.0,0.56062,10,1,up_fall
